id,quantity,name,price,receipt_id,issue_date,org_id,org_ico,org_dic,org_building_number,country,org_ic_dph,org_municipality,org_postal_code,org_name,org_street_name,unit_id,unit_building_number,unit_country,city,unit_postal_code,unit_property_registration_number,street,unit_name,product_name,product_name_en,brand,category,quantity_value,quantity_unit,latitude,longitude,month,year,month_year,weekday,receipt_price,is_luxury,is_bio,is_eco,main_category
11075,1.0,SUS PISKOTY MINI 120g,0.95,1349,2023-06-26 10:06:00,22,168882,2020401262,Unknown,Slovensko,SK2020401262,Nové Zámky,0.0,COOP Jednota,Hlavné nám.,56,Unknown,Slovensko,Bratislava,82109.0,7-8,"Prev.č.518, Dulovo nám.",Unknown,Mini Piškóty,Mini Sponge Cakes,SUS,Sweet Snacks,120.0,g,0.0,0.0,6,2023,2023-06,Monday,0.95,0,0,0,Food
2643,1.0,NUROFEN SIRUP 2% 100ML POMARANC,6.34,270,2023-06-26 10:13:32,19,47205083,2023803452,1,Slovensko,SK2023803452,Bratislava - mestská časť Dúbravka,0.0,EFLEK,Plachého,24,56,Slovensko,Bratislava,82108.0,Unknown,Košická,Unknown,Pomarančový Sirup,Orange Syrup,Nurofen,Medicine,100.0,ml,34.220389,70.3800314,6,2023,2023-06,Monday,6.34,0,0,0,Health & Personal Care
2645,1.0,FENISTIL GEL 50 g ,13.29,270,2023-06-26 10:13:32,19,47205083,2023803452,1,Slovensko,SK2023803452,Bratislava - mestská časť Dúbravka,0.0,EFLEK,Plachého,24,56,Slovensko,Bratislava,82108.0,Unknown,Košická,Unknown,Gel,Gel,Fenistil,Health,50.0,g,34.220389,70.3800314,6,2023,2023-06,Monday,13.29,0,0,0,Health & Personal Care
2644,1.0,DIFFUSIL REPELENT PLUS 16% (rep!!) 100ml,4.09,270,2023-06-26 10:13:32,19,47205083,2023803452,1,Slovensko,SK2023803452,Bratislava - mestská časť Dúbravka,0.0,EFLEK,Plachého,24,56,Slovensko,Bratislava,82108.0,Unknown,Košická,Unknown,Repelent PLUS 16%,Repellent PLUS 16%,DIFFUSIL,Home Maintenance,100.0,ml,34.220389,70.3800314,6,2023,2023-06,Monday,4.09,0,0,0,Home & Household
2153,1.0,5904862542003 OBUV CP40-SC2116,22.99,193,2023-06-27 17:37:23,24,46509500,2023414492,Unknown,Slovensko,SK2023414492,Bratislava - mestská časť Ružinov,0.0,CCC,Ivanská cesta,28,Unknown,Slovensko,Bratislava,82108.0,6,Metodova,Unknown,Unknown,Unknown,Unknown,Auto Care,0.0,Unknown,48.1570204,17.1295242,6,2023,2023-06,Tuesday,22.99,0,0,0,Services & Other
2154,1.0,5903698684512 OBUV CI12-2625-26(IV)CH,10.49,193,2023-06-27 17:37:23,24,46509500,2023414492,Unknown,Slovensko,SK2023414492,Bratislava - mestská časť Ružinov,0.0,CCC,Ivanská cesta,28,Unknown,Slovensko,Bratislava,82108.0,6,Metodova,Unknown,Unknown,Unknown,Unknown,Footwear,0.0,Unknown,48.1570204,17.1295242,6,2023,2023-06,Tuesday,10.49,0,0,0,Services & Other
2152,1.0,5904862611518 OBUV MC-XX80,26.99,193,2023-06-27 17:37:23,24,46509500,2023414492,Unknown,Slovensko,SK2023414492,Bratislava - mestská časť Ružinov,0.0,CCC,Ivanská cesta,28,Unknown,Slovensko,Bratislava,82108.0,6,Metodova,Unknown,Obuv,Footwear,Unknown,Footwear,0.0,Unknown,48.1570204,17.1295242,6,2023,2023-06,Tuesday,26.99,0,0,0,Services & Other
2554,2.0,Mozartove gule      ,1.99,254,2023-06-28 10:52:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Mozartove gule,Mozart Balls,Unknown,Confectionery,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,3.98,0,0,0,Food
2555,4.0,Raffaelo            ,4.99,254,2023-06-28 10:52:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Kokosová cukrovinka,Coconut Confectionery,Raffaelo,Confectionery,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,19.96,0,0,0,Food
2568,1.0,Ražný chlieb 500g   ,1.19,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Ražný chlieb,Rye Bread,Unknown,Bread,500.0,g,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.19,0,0,0,Food
2562,1.0,Smotan. nát. prír.  ,1.25,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Smotanový Nátierka Prírodná,Natural Cream,Unknown,spread,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.25,0,0,0,Food
2574,1.0,Cher.par.stra.600g  ,1.99,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Cherry Tomatoes,Cherry Tomatoes,Unknown,Vegetable,600.0,g,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.99,0,0,0,Food
2569,1.0,Kváskový bochník    ,1.79,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Kváskový bochník,Sourdough Loaf,Unknown,Bread,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.79,0,0,0,Food
2570,1.0,Chlieb pšen.-ražný  ,0.99,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Chlieb,Bread,Unknown,Bread,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,0.99,0,0,0,Food
2571,1.274,Broskyne            ,3.4929356357927785,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Broskyne,Peaches,Unknown,Canned Fruits,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,4.45,0,0,0,Food
2572,1.0,Opavia Piškóty      ,1.59,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Piškóty,Biscuits,Opavia,Snacks,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.59,0,0,0,Food
2573,1.082,Banány              ,0.7855822550831792,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Banány,Bananas,Unknown,Fruit,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,0.85,0,0,0,Food
2575,6.0,Ružový donut        ,0.44,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Donut,Donut,Unknown,Pastry,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,2.64,0,0,0,Food
2576,1.0,Rovnako pekný pár   ,1.99,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Pekný Pár,Nice Pair,Unknown,Books,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.99,0,0,0,Services & Other
2563,0.698,Farm.dolné stehná   ,4.684813753581662,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Stehná,Thighs,Unknown,Meat,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,3.27,0,0,0,Food
2557,0.662,Mrkva voľná         ,1.9939577039274925,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Mrkva,Carrot,Unknown,Vegetable,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.32,0,0,0,Food
2556,1.0,Bio mlieko 4%       ,1.49,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Mlieko,Milk,Unknown,Dairy,1.0,L,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.49,0,1,0,Food
2564,0.631,Farm.horné stehná   ,4.690966719492868,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Horné stehná,Upper Thighs,Unknown,Meat,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,2.96,0,0,0,Food
2565,1.218,Červené jablká      ,0.8866995073891626,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Jablká,Apples,Unknown,Fruit,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.08,0,0,0,Food
2566,1.0,Biele hrozno 500g   ,1.99,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Biele hrozno,White Grapes,Unknown,Fruit,500.0,kg,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.99,0,0,0,Food
2567,1.0,Lístkové cesto      ,0.99,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Lístkové cesto,Puff Pastry,Unknown,Baking,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,0.99,0,0,0,Non-Food & Services
2560,1.0,Mozzarella Classic  ,0.99,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Mozzarella,Mozzarella Cheese,Unknown,Dairy,0.0,Unknown,48.1466793,17.1236678,6,2023,2023-06,Wednesday,0.99,0,0,0,Food
2561,1.0,Biely jogurt 1kg    ,2.29,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Biely jogurt,White Yogurt,Unknown,Dairy,1.0,kg,48.1466793,17.1236678,6,2023,2023-06,Wednesday,2.29,0,0,0,Food
2558,1.0,Kolienka 500g       ,1.19,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Kolienka,Elbow Pasta,Unknown,Pasta,500.0,g,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.19,0,0,0,Food
2559,1.0,Tvaroh hrudk.250g   ,1.39,255,2023-06-28 10:53:49,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Tvaroh,Curd,Unknown,Dairy,250.0,kg,48.1466793,17.1236678,6,2023,2023-06,Wednesday,1.39,0,0,0,Food
2636,1.0,ENERGY FRUIT JELLIES X5 ,4.6,266,2023-06-28 18:21:35,75,47658827,2024047542,2,Slovensko,SK2024047542,Bratislava - mestská časť Ružinov,0.0,Decathlon,Pri letisku,85,Unknown,Slovensko,Bratislava,81109.0,8,Pribinova,Unknown,Fruit Jellies,Fruit Jellies,Unknown,Snacks,0.0,Unknown,48.1402009,17.1230498,6,2023,2023-06,Wednesday,4.6,0,0,0,Food
2637,1.0,AQUASHOES 120 AD BLACK 4,13.0,266,2023-06-28 18:21:35,75,47658827,2024047542,2,Slovensko,SK2024047542,Bratislava - mestská časť Ružinov,0.0,Decathlon,Pri letisku,85,Unknown,Slovensko,Bratislava,81109.0,8,Pribinova,Unknown,Aquashoes Black,Aquashoes Black,Unknown,Footwear,0.0,Unknown,48.1402009,17.1230498,6,2023,2023-06,Wednesday,13.0,0,0,0,Services & Other
2596,1.0,Ryža dlhozrnná 1kg  ,1.49,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Ryža dlhozrnná,Long Grain Rice,Unknown,basic/sugar-flour-rice,1.0,kg,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.49,0,0,0,Food
2619,1.0,Pap.vreckovky10x10  ,1.39,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Papierové vreckovky,Paper Tissues,Unknown,Paper Products,100.0,pcs,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.39,0,0,0,Home & Household
2617,2.0,Makový slimák       ,0.69,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Makový slimák,Poppy Seed Roll,Unknown,Pastry,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.38,0,0,0,Food
2616,2.0,Tvarohový slimák    ,0.69,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Tvarohový pečivo,Curd Pastry,Unknown,Pastry,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.38,0,0,0,Food
2615,2.0,Taštička pizzová    ,0.59,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Taštička Pizzová,Pizza Pocket,Unknown,Pastry,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.18,0,0,0,Food
2614,20.0,Ovs.tyč.-čuč./mal.  ,0.35,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Čučoriedka Malina Ovsená Tyčinka,Blueberry Raspberry Oat Bar,Unknown,Snacks,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,7.0,0,0,0,Food
2613,1.0,Arašidy fajita      ,0.99,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Arašidy Fajita,Fajita Peanuts,Unknown,Dried Nuts,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,0.99,0,0,0,Non-Food & Services
2611,1.0,Šťavnaté želé cuk.  ,1.29,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Želé cukríky,Jelly Candies,Unknown,Snacks,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.29,0,0,0,Food
2610,1.0,Penové cukríky      ,1.29,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Penové cukríky,Foam Candies,Unknown,Snacks,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.29,0,0,0,Food
2609,1.0,Pistácie lúp.sol.   ,2.49,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Lúpané Solené Pistácie,Salted Pistachios,Unknown,Snacks,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,2.49,0,0,0,Food
2608,2.0,Croissant marhuľa   ,3.49,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Marhuľový croissant,Apricot Croissant,Unknown,Pastry,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,6.98,0,0,0,Food
2607,1.0,Croissanty krém     ,1.89,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Croissanty krém,Cream Croissants,Unknown,Bakery,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.89,0,0,0,Food
2605,1.612,Zemiaky skoré       ,1.3895781637717122,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Zemiaky,Potatoes,Unknown,Vegetable,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,2.24,0,0,0,Food
2604,1.0,Rod.srd. kak.-kok.  ,1.29,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Kakaovo-kokosová roláda,Cocoa-Coconut Roll,Unknown,Pastry/Sweet,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.29,0,0,0,Food
2603,1.0,Pringles Original   ,2.29,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Original Potato Chips,Original Potato Chips,Pringles,Snacks,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,2.29,0,0,0,Food
2602,1.0,Toffifee 5ks        ,6.99,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Čokoládové cukríky,Chocolate Candy,Toffifee,Snacks,1.0,pieces,48.1530182,17.1449668,6,2023,2023-06,Thursday,6.99,0,0,0,Food
2601,1.0,Leštidlo do umývač  ,1.29,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Leštidlo,Rinse Aid,Unknown,Cleaning,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.29,0,0,0,Home & Household
2599,1.0,"Delikat.pap.,100g   ",1.39,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Delikat Paper,Delicate Paper,Unknown,Canned Fruits/Vegetables,100.0,g,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.39,0,0,0,Food
2598,6.0,Záloh. fľaša plast  ,0.15,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Zálohovaná fľaša,Deposit Bottle,Unknown,Miscellaneous,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,0.8999999999999999,0,0,0,Non-Food & Services
2597,6.0,Zl. Bažant 10°      ,0.89,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Pivo,Beer,Zlatý Bažant,Beer,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,5.34,0,0,0,Beverages
2595,6.0,Zl.Bažant 12°       ,1.15,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Pivo,Beer,Zlatý Bažant,Beer,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,6.8999999999999995,0,0,0,Beverages
2594,6.0,"Gambrinus 10,25°    ",0.89,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Pivo,Beer,Gambrinus,Beer,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,5.34,0,0,0,Beverages
2592,6.0,Gambrinus           ,0.99,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Pivo,Beer,Gambrinus,Beverage,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,5.9399999999999995,0,0,0,Beverages
2591,1.0,Detské mydlo Dan.   ,0.49,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Detské mydlo,Children's Soap,Danone,Soap,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,0.49,0,0,0,Home & Household
2590,1.0,Bio ovocné pyré     ,0.75,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Ovocné pyré,Fruit Puree,Unknown,Canned Fruits,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,0.75,0,1,0,Food
2589,1.0,Kešu - med          ,2.49,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Kešu med,Honey Cashew,Unknown,Dried Nuts,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,2.49,0,0,0,Non-Food & Services
2588,0.476,Banány              ,0.7983193277310925,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Banány,Bananas,Unknown,Fruit,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,0.38,0,0,0,Food
2586,3.0,Orbit Spearm. 10ks  ,0.69,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Spearmint Chewing Gum,Spearmint Chewing Gum,Orbit,Gum,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,2.07,0,0,0,Non-Food & Services
2585,2.0,Mamba               ,1.19,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Candy,Candy,Unknown,snack,0.0,Unknown,48.1530182,17.1449668,6,2023,2023-06,Thursday,2.38,0,0,0,Food
2584,1.0,Piškóty 250g        ,1.09,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Piškóty,Biscuits,Unknown,Snacks,250.0,g,48.1530182,17.1449668,6,2023,2023-06,Thursday,1.09,0,0,0,Food
2587,1.0,Pern.medvedíky200g  ,0.89,259,2023-06-29 11:04:22,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Medvedíky Perníky,Bear-shaped Gingerbread,Unknown,Confectionery,200.0,g,48.1530182,17.1449668,6,2023,2023-06,Thursday,0.89,0,0,0,Food
